TaxonomyLevel,TaxonomyValue,Year,GiniCoefficient,FractionFemale
Field,Atmospheric Sciences and Meteorology,2019,0.582,0.2550415183867141
Field,Atmospheric Sciences and Meteorology,2020,0.589,0.2627218934911242
Field,Biochemistry,2011,0.638,0.2119760479041916
Field,Biochemistry,2012,0.637,0.2164678498690718
Field,Biochemistry,2013,0.639,0.2225979149056072
Field,Biochemistry,2014,0.637,0.2268156424581005
Field,Biochemistry,2015,0.64,0.2321275989746511
Field,Biochemistry,2016,0.639,0.2392331203111975
Field,Biochemistry,2017,0.635,0.2434210526315789
Field,Biochemistry,2018,0.629,0.2486517172864036
Field,Biochemistry,2019,0.628,0.2561772223800057
Field,Biochemistry,2020,0.625,0.2606580829756795
Field,Biological Sciences,2011,0.631,0.2722159730033746
Field,Biological Sciences,2012,0.634,0.275022143489814
Field,Biological Sciences,2013,0.635,0.2875664187035069
Field,Biological Sciences,2014,0.635,0.2968227424749164
Field,Biological Sciences,2015,0.629,0.2993366500829187
Field,Biological Sciences,2016,0.627,0.3035423452768729
Field,Biological Sciences,2017,0.625,0.3122199592668024
Field,Biological Sciences,2018,0.631,0.3205771643663739
Field,Biological Sciences,2019,0.627,0.3302266468968439
Field,Biological Sciences,2020,0.625,0.3378927121179739
Field,Biomedical Engineering,2011,0.561,0.1572052401746725
Field,Biomedical Engineering,2012,0.567,0.1582809224318658
Field,Biomedical Engineering,2013,0.559,0.1719500480307396
Field,Biomedical Engineering,2014,0.577,0.1744604316546762
Field,Biomedical Engineering,2015,0.584,0.1884816753926701
Field,Biomedical Engineering,2016,0.585,0.1951013513513513
Field,Biomedical Engineering,2017,0.585,0.1953376205787781
Field,Biomedical Engineering,2018,0.578,0.2126436781609195
Field,Biomedical Engineering,2019,0.584,0.2231139646869984
Field,Biomedical Engineering,2020,0.588,0.2281988590057049
Field,Biophysics,2011,0.502,0.2009626955475331
Field,Biophysics,2012,0.504,0.2034682080924855
Field,Biophysics,2013,0.499,0.2083805209513023
Field,Biophysics,2014,0.509,0.2115812917594654
Field,Biophysics,2015,0.502,0.2094907407407407
Field,Biophysics,2016,0.503,0.2146892655367231
Field,Biophysics,2017,0.517,0.2126696832579185
Field,Biophysics,2018,0.508,0.2327188940092165
Field,Biophysics,2019,0.512,0.2390300230946882
Field,Biophysics,2020,0.511,0.2502923976608187
Field,Biostatistics,2011,0.622,0.3813333333333333
Field,Biostatistics,2012,0.621,0.37890625
Field,Biostatistics,2013,0.634,0.3783454987834549
Field,Biostatistics,2014,0.634,0.3812865497076023
Field,Biostatistics,2015,0.628,0.392814371257485
Field,Biostatistics,2016,0.626,0.4011834319526627
Field,Biostatistics,2017,0.627,0.3969375736160188
Field,Biostatistics,2018,0.636,0.4102564102564102
Field,Biostatistics,2019,0.63,0.4194630872483221
Field,Biostatistics,2020,0.627,0.4150943396226415
Field,Business Administration,2011,0.617,0.2133142448103078
Field,Business Administration,2012,0.616,0.2101998621640248
Field,Business Administration,2013,0.607,0.2144808743169398
Field,Business Administration,2014,0.603,0.2245448415374241
Field,Business Administration,2015,0.612,0.2392717815344603
Field,Business Administration,2016,0.62,0.2419047619047619
Field,Business Administration,2017,0.616,0.2428748451053283
Field,Business Administration,2018,0.618,0.2447724477244772
Field,Business Administration,2019,0.627,0.2523076923076923
Field,Business Administration,2020,0.63,0.2575107296137339
Field,Cell Biology,2011,0.565,0.2778874629812438
Field,Cell Biology,2012,0.563,0.2810679611650485
Field,Cell Biology,2013,0.571,0.2841015992474129
Field,Cell Biology,2014,0.572,0.2893636785880167
Field,Cell Biology,2015,0.577,0.3025949953660797
Field,Cell Biology,2016,0.58,0.3096309630963096
Field,Cell Biology,2017,0.575,0.311219946571683
Field,Cell Biology,2018,0.579,0.3173249551166966
Field,Cell Biology,2019,0.57,0.3304387568555759
Field,Cell Biology,2020,0.573,0.3368566176470588
Field,Chemical Engineering,2011,0.629,0.1391891891891891
Field,Chemical Engineering,2012,0.627,0.1498371335504886
Field,Chemical Engineering,2013,0.625,0.1551939924906132
Field,Chemical Engineering,2014,0.636,0.1575135787567893
Field,Chemical Engineering,2015,0.647,0.1597387173396674
Field,Chemical Engineering,2016,0.654,0.1678004535147392
Field,Chemical Engineering,2017,0.647,0.170610897083104
Field,Chemical Engineering,2018,0.656,0.1773584905660377
Field,Chemical Engineering,2019,0.654,0.1883360085607276
Field,Chemical Engineering,2020,0.653,0.1938444924406047
Field,Chemistry,2011,0.672,0.1680883090817862
Field,Chemistry,2012,0.675,0.1724562700172456
Field,Chemistry,2013,0.683,0.1761336515513126
Field,Chemistry,2014,0.685,0.1813459268004722
Field,Chemistry,2015,0.677,0.1862036821253787
Field,Chemistry,2016,0.679,0.1924056494558925
Field,Chemistry,2017,0.678,0.2
Field,Chemistry,2018,0.678,0.204367816091954
Field,Chemistry,2019,0.675,0.21125116713352
Field,Chemistry,2020,0.678,0.2159358793022159
Field,Civil Engineering,2011,0.638,0.1530852567121997
Field,Civil Engineering,2012,0.638,0.1576535288725939
Field,Civil Engineering,2013,0.636,0.1616926503340757
Field,Civil Engineering,2014,0.637,0.1686021505376344
Field,Civil Engineering,2015,0.639,0.1755407653910149
Field,Civil Engineering,2016,0.648,0.1839870602507076
Field,Civil Engineering,2017,0.649,0.1924920127795527
Field,Civil Engineering,2018,0.651,0.2006420545746388
Field,Civil Engineering,2019,0.649,0.2042113627334127
Field,Civil Engineering,2020,0.645,0.212620578778135
Field,Classics and Classical Languages,2011,0.626,0.4052287581699346
Field,Classics and Classical Languages,2012,0.627,0.4057507987220447
Field,Classics and Classical Languages,2013,0.632,0.4146341463414634
Field,Classics and Classical Languages,2014,0.63,0.4296066252587991
Field,Classics and Classical Languages,2015,0.623,0.4364919354838709
Field,Classics and Classical Languages,2016,0.627,0.4428997020854022
Field,Classics and Classical Languages,2017,0.633,0.4498997995991984
Field,Classics and Classical Languages,2018,0.623,0.4489795918367347
Field,Classics and Classical Languages,2019,0.616,0.446786090621707
Field,Classics and Classical Languages,2020,0.613,0.4559748427672956
Field,Communication Disorders and Sciences,2011,0.501,0.5664621676891616
Field,Communication Disorders and Sciences,2012,0.51,0.578
Field,Communication Disorders and Sciences,2013,0.526,0.5792682926829268
Field,Communication Disorders and Sciences,2014,0.527,0.5763747454175153
Field,Communication Disorders and Sciences,2015,0.527,0.5843373493975904
Field,Communication Disorders and Sciences,2016,0.53,0.6015325670498084
Field,Communication Disorders and Sciences,2017,0.534,0.615678776290631
Field,Communication Disorders and Sciences,2018,0.522,0.6247619047619047
Field,Communication Disorders and Sciences,2019,0.518,0.6444866920152091
Field,Communication Disorders and Sciences,2020,0.518,0.6526717557251909
Field,Comparative Literature,2011,0.568,0.4589473684210526
Field,Comparative Literature,2012,0.56,0.4595744680851064
Field,Comparative Literature,2013,0.566,0.4656964656964657
Field,Comparative Literature,2014,0.563,0.4669421487603306
Field,Comparative Literature,2015,0.569,0.4767676767676768
Field,Comparative Literature,2016,0.576,0.4798387096774194
Field,Comparative Literature,2017,0.572,0.4910179640718562
Field,Comparative Literature,2018,0.579,0.494949494949495
Field,Comparative Literature,2019,0.586,0.5051546391752577
Field,Comparative Literature,2020,0.579,0.5116772823779193
Field,Computer Engineering,2011,0.635,0.1076647778109156
Field,Computer Engineering,2012,0.637,0.1110149942329873
Field,Computer Engineering,2013,0.64,0.108375778155065
Field,Computer Engineering,2014,0.641,0.1143016448285475
Field,Computer Engineering,2015,0.642,0.1186765108012031
Field,Computer Engineering,2016,0.635,0.1239293361884368
Field,Computer Engineering,2017,0.641,0.1288311688311688
Field,Computer Engineering,2018,0.645,0.1309062742060418
Field,Computer Engineering,2019,0.648,0.137011137011137
Field,Computer Engineering,2020,0.645,0.139426800929512
Field,Computer Science,2011,0.663,0.1454934474458411
Field,Computer Science,2012,0.661,0.1472602739726027
Field,Computer Science,2013,0.662,0.1456764476759283
Field,Computer Science,2014,0.657,0.1494252873563218
Field,Computer Science,2015,0.661,0.1544593921275535
Field,Computer Science,2016,0.66,0.1533787068546427
Field,Computer Science,2017,0.666,0.1584531950011789
Field,Computer Science,2018,0.664,0.161022805805114
Field,Computer Science,2019,0.664,0.1662906137184115
Field,Computer Science,2020,0.668,0.1721074838996224
Field,Counselor Education,2011,0.494,0.5042492917847026
Field,Counselor Education,2012,0.496,0.5145502645502645
Field,Counselor Education,2013,0.508,0.5155440414507773
Field,Counselor Education,2014,0.503,0.5190839694656488
Field,Counselor Education,2015,0.509,0.5295629820051414
Field,Counselor Education,2016,0.505,0.5350877192982456
Field,Counselor Education,2017,0.504,0.5331664580725908
Field,Counselor Education,2018,0.513,0.5535248041775457
Field,Counselor Education,2019,0.505,0.5636363636363636
Field,Counselor Education,2020,0.507,0.5557011795543906
Field,Criminal Justice and Criminology,2011,0.517,0.3641881638846737
Field,Criminal Justice and Criminology,2012,0.527,0.374251497005988
Field,Criminal Justice and Criminology,2013,0.544,0.3988269794721407
Field,Criminal Justice and Criminology,2014,0.541,0.3914956011730205
Field,Criminal Justice and Criminology,2015,0.545,0.3807471264367816
Field,Criminal Justice and Criminology,2016,0.559,0.3769559032716927
Field,Criminal Justice and Criminology,2017,0.557,0.3839662447257383
Field,Criminal Justice and Criminology,2018,0.553,0.3952513966480447
Field,Criminal Justice and Criminology,2019,0.566,0.4093959731543624
Field,Criminal Justice and Criminology,2020,0.561,0.4264507422402159
Field,Curriculum and Instruction,2011,0.584,0.6254826254826255
Field,Curriculum and Instruction,2012,0.586,0.6244541484716157
Field,Curriculum and Instruction,2013,0.586,0.6260978670012547
Field,Curriculum and Instruction,2014,0.587,0.6253071253071253
Field,Curriculum and Instruction,2015,0.578,0.6298136645962733
Field,Curriculum and Instruction,2016,0.575,0.6342821782178217
Field,Curriculum and Instruction,2017,0.578,0.6361951822112415
Field,Curriculum and Instruction,2018,0.584,0.6436271401395054
Field,Curriculum and Instruction,2019,0.59,0.6379746835443038
Field,Curriculum and Instruction,2020,0.594,0.6429479034307497
Field,Ecology,2011,0.567,0.2687585266030013
Field,Ecology,2012,0.573,0.2769028871391076
Field,Ecology,2013,0.571,0.2810126582278481
Field,Ecology,2014,0.579,0.3014705882352941
Field,Ecology,2015,0.568,0.305352798053528
Field,Ecology,2016,0.563,0.3196622436670687
Field,Ecology,2017,0.561,0.3254994124559342
Field,Ecology,2018,0.571,0.3337278106508876
Field,Ecology,2019,0.572,0.3518957345971564
Field,Ecology,2020,0.577,0.3627797408716137
Field,Economics,2011,0.657,0.1636125654450261
Field,Economics,2012,0.65,0.17
Field,Economics,2013,0.653,0.1714655451310255
Field,Economics,2014,0.655,0.176489226869455
Field,Economics,2015,0.665,0.1799813490829966
Field,Economics,2016,0.661,0.1820121951219512
Field,Economics,2017,0.665,0.1877781073865322
Field,Economics,2018,0.671,0.1949202598936798
Field,Economics,2019,0.679,0.1981796829125073
Field,Economics,2020,0.681,0.203244837758112
Field,Education,2011,0.58,0.5692695214105793
Field,Education,2012,0.576,0.5712037765538945
Field,Education,2013,0.58,0.5703479576399395
Field,Education,2014,0.579,0.5768094534711965
Field,Education,2015,0.579,0.5767543859649122
Field,Education,2016,0.585,0.5767575322812052
Field,Education,2017,0.582,0.5757142857142857
Field,Education,2018,0.59,0.5774446823697359
Field,Education,2019,0.587,0.578021978021978
Field,Education,2020,0.587,0.5753323485967504
Field,Education Administration,2011,0.56,0.4989473684210526
Field,Education Administration,2012,0.554,0.5099111414900889
Field,Education Administration,2013,0.564,0.5106970324361628
Field,Education Administration,2014,0.561,0.5126452494873548
Field,Education Administration,2015,0.565,0.5123796423658872
Field,Education Administration,2016,0.58,0.5100806451612904
Field,Education Administration,2017,0.582,0.5246995994659546
Field,Education Administration,2018,0.587,0.532258064516129
Field,Education Administration,2019,0.583,0.5332419465387251
Field,Education Administration,2020,0.588,0.5284831846259437
Field,Educational Psychology,2011,0.554,0.4955156950672645
Field,Educational Psychology,2012,0.541,0.5044052863436124
Field,Educational Psychology,2013,0.547,0.5139484978540773
Field,Educational Psychology,2014,0.549,0.5191709844559586
Field,Educational Psychology,2015,0.552,0.5276595744680851
Field,Educational Psychology,2016,0.545,0.5282426778242678
Field,Educational Psychology,2017,0.543,0.5382198952879581
Field,Educational Psychology,2018,0.553,0.5439739413680782
Field,Educational Psychology,2019,0.553,0.5570032573289903
Field,Educational Psychology,2020,0.545,0.5527747551686616
Field,Electrical Engineering,2011,0.653,0.1073521576984549
Field,Electrical Engineering,2012,0.66,0.1102504518461141
Field,Electrical Engineering,2013,0.656,0.1068702290076335
Field,Electrical Engineering,2014,0.654,0.1119817997977755
Field,Electrical Engineering,2015,0.659,0.115289460663038
Field,Electrical Engineering,2016,0.652,0.119533527696793
Field,Electrical Engineering,2017,0.656,0.1247904191616766
Field,Electrical Engineering,2018,0.656,0.1283460803059273
Field,Electrical Engineering,2019,0.657,0.1343175217812197
Field,Electrical Engineering,2020,0.657,0.1365735115431348
Field,English Language and Literature,2011,0.636,0.4701386420191966
Field,English Language and Literature,2012,0.637,0.4700688680911178
Field,English Language and Literature,2013,0.638,0.4733275412684622
Field,English Language and Literature,2014,0.643,0.4754069968825771
Field,English Language and Literature,2015,0.64,0.4774204584331166
Field,English Language and Literature,2016,0.638,0.4807659134034845
Field,English Language and Literature,2017,0.634,0.4897391304347826
Field,English Language and Literature,2018,0.633,0.4931924041562164
Field,English Language and Literature,2019,0.633,0.4997255260750228
Field,English Language and Literature,2020,0.627,0.5028687766055895
Field,Entomology,2011,0.545,0.1946624803767661
Field,Entomology,2012,0.545,0.1964856230031949
Field,Entomology,2013,0.573,0.2021116138763197
Field,Entomology,2014,0.583,0.2015384615384615
Field,Entomology,2015,0.592,0.2111801242236025
Field,Entomology,2016,0.588,0.2202380952380952
Field,Entomology,2017,0.585,0.2215657311669128
Field,Entomology,2018,0.581,0.2352941176470588
Field,Entomology,2019,0.581,0.257716049382716
Field,Entomology,2020,0.586,0.2700156985871271
Field,Environmental Engineering,2011,0.628,0.1611617312072893
Field,Environmental Engineering,2012,0.628,0.1644518272425249
Field,Environmental Engineering,2013,0.632,0.1704180064308681
Field,Environmental Engineering,2014,0.636,0.1738453554748313
Field,Environmental Engineering,2015,0.635,0.1817726589884827
Field,Environmental Engineering,2016,0.633,0.1916342412451362
Field,Environmental Engineering,2017,0.638,0.2012518054886856
Field,Environmental Engineering,2018,0.641,0.2064796905222437
Field,Environmental Engineering,2019,0.643,0.2106024096385542
Field,Environmental Engineering,2020,0.643,0.2194051682106289
Field,Environmental Health Sciences,2011,0.452,0.2819383259911894
Field,Environmental Health Sciences,2012,0.47,0.3085106382978723
Field,Environmental Health Sciences,2013,0.464,0.3313008130081301
Field,Environmental Health Sciences,2014,0.477,0.3346456692913386
Field,Environmental Health Sciences,2015,0.475,0.337890625
Field,Environmental Health Sciences,2016,0.496,0.3525046382189239
Field,Environmental Health Sciences,2017,0.501,0.3665413533834586
Field,Environmental Health Sciences,2018,0.497,0.3793103448275862
Field,Environmental Health Sciences,2019,0.5,0.4007707129094412
Field,Environmental Health Sciences,2020,0.502,0.4126679462571977
Field,Environmental Sciences,2011,0.575,0.2089136490250696
Field,Environmental Sciences,2012,0.577,0.2226027397260274
Field,Environmental Sciences,2013,0.578,0.2332225913621262
Field,Environmental Sciences,2014,0.57,0.2419882275997384
Field,Environmental Sciences,2015,0.57,0.2490494296577946
Field,Environmental Sciences,2016,0.568,0.2636695018226002
Field,Environmental Sciences,2017,0.57,0.2714285714285714
Field,Environmental Sciences,2018,0.568,0.2804428044280442
Field,Environmental Sciences,2019,0.554,0.2863327149041434
Field,Environmental Sciences,2020,0.557,0.2911392405063291
Field,Epidemiology,2011,0.657,0.4778280542986425
Field,Epidemiology,2012,0.654,0.4819277108433735
Field,Epidemiology,2013,0.664,0.4827875734676742
Field,Epidemiology,2014,0.655,0.4902597402597403
Field,Epidemiology,2015,0.655,0.4948124501197127
Field,Epidemiology,2016,0.659,0.5054263565891473
Field,Epidemiology,2017,0.653,0.5144230769230769
Field,Epidemiology,2018,0.665,0.5217391304347826
Field,Epidemiology,2019,0.666,0.5256
Field,Epidemiology,2020,0.667,0.5238467552775606
Field,Evolutionary Biology,2011,0.562,0.2747440273037542
Field,Evolutionary Biology,2012,0.576,0.2767710049423393
Field,Evolutionary Biology,2013,0.574,0.2788461538461538
Field,Evolutionary Biology,2014,0.573,0.2993827160493827
Field,Evolutionary Biology,2015,0.57,0.3036253776435045
Field,Evolutionary Biology,2016,0.574,0.3218045112781955
Field,Evolutionary Biology,2017,0.578,0.3224852071005917
Field,Evolutionary Biology,2018,0.581,0.3338278931750741
Field,Evolutionary Biology,2019,0.572,0.3522561863173217
Field,Evolutionary Biology,2020,0.583,0.3653846153846153
Field,"Exercise Science, Kinesiology, Rehab, Health",2011,0.599,0.4550236717517096
Field,"Exercise Science, Kinesiology, Rehab, Health",2012,0.613,0.463
Field,"Exercise Science, Kinesiology, Rehab, Health",2013,0.605,0.4699663623258049
Field,"Exercise Science, Kinesiology, Rehab, Health",2014,0.61,0.4738805970149253
Field,"Exercise Science, Kinesiology, Rehab, Health",2015,0.605,0.4728506787330316
Field,"Exercise Science, Kinesiology, Rehab, Health",2016,0.608,0.4720357941834452
Field,"Exercise Science, Kinesiology, Rehab, Health",2017,0.605,0.4717563989408649
Field,"Exercise Science, Kinesiology, Rehab, Health",2018,0.609,0.4836629406706793
Field,"Exercise Science, Kinesiology, Rehab, Health",2019,0.606,0.4903442485306465
Field,"Exercise Science, Kinesiology, Rehab, Health",2020,0.609,0.4924874791318864
Field,Finance,2011,0.565,0.1597757533286615
Field,Finance,2012,0.564,0.1601941747572815
Field,Finance,2013,0.57,0.1681850035038542
Field,Finance,2014,0.568,0.1686661961891319
Field,Finance,2015,0.577,0.1737024221453287
Field,Finance,2016,0.57,0.1763085399449036
Field,Finance,2017,0.573,0.1835486063902107
Field,Finance,2018,0.569,0.1830417227456258
Field,Finance,2019,0.573,0.1888157894736842
Field,Finance,2020,0.564,0.1930527722110888
Field,Food Science,2011,0.581,0.3646677471636953
Field,Food Science,2012,0.578,0.3809523809523809
Field,Food Science,2013,0.588,0.3855606758832565
Field,Food Science,2014,0.588,0.3870967741935484
Field,Food Science,2015,0.588,0.4
Field,Food Science,2016,0.585,0.3923303834808259
Field,Food Science,2017,0.589,0.4028776978417266
Field,Food Science,2018,0.601,0.40625
Field,Food Science,2019,0.6,0.4109985528219971
Field,Food Science,2020,0.597,0.4202049780380673
Field,Forestry and Forest Resources,2011,0.584,0.1772665764546684
Field,Forestry and Forest Resources,2012,0.586,0.176158940397351
Field,Forestry and Forest Resources,2013,0.589,0.1807838179519595
Field,Forestry and Forest Resources,2014,0.588,0.1893564356435643
Field,Forestry and Forest Resources,2015,0.599,0.2054794520547945
Field,Forestry and Forest Resources,2016,0.606,0.2145454545454545
Field,Forestry and Forest Resources,2017,0.6,0.2215269086357947
Field,Forestry and Forest Resources,2018,0.597,0.228287841191067
Field,Forestry and Forest Resources,2019,0.594,0.240648379052369
Field,Forestry and Forest Resources,2020,0.587,0.2468030690537084
Field,French Language and Literature,2011,0.576,0.5164410058027079
Field,French Language and Literature,2012,0.574,0.5216572504708098
Field,French Language and Literature,2013,0.569,0.522140221402214
Field,French Language and Literature,2014,0.569,0.5211786372007366
Field,French Language and Literature,2015,0.571,0.5306122448979592
Field,French Language and Literature,2016,0.561,0.5158878504672897
Field,French Language and Literature,2017,0.58,0.5226415094339623
Field,French Language and Literature,2018,0.571,0.5223300970873787
Field,French Language and Literature,2019,0.573,0.5168316831683168
Field,French Language and Literature,2020,0.564,0.5295315682281059
Field,Gender Studies,2011,0.467,0.8721804511278195
Field,Gender Studies,2012,0.473,0.8709677419354839
Field,Gender Studies,2013,0.475,0.8611111111111112
Field,Gender Studies,2014,0.483,0.8561643835616438
Field,Gender Studies,2015,0.491,0.847682119205298
Field,Gender Studies,2016,0.482,0.8547297297297297
Field,Gender Studies,2017,0.497,0.8463949843260188
